Datum;Tag;Linie;Ri;AbZeit;FahrtAbHstName;AnZeit;FahrtAnHstName;PlaetzeIst;StehplaetzeIst;SitzplaetzeIst;AnZeit Soll;AbZeit Soll;AnZeit;AbZeit;HstName(Fpl);Hst;Einsteiger;Aussteiger;Besetzung;Auslastung
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:25;17:25;17:26:59;17:27:04;Seckbacher Landstraße;synthetic:de:06412:1545:1:2;31;17;85;23,10%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:26;17:26;17:28:18;17:28:23;Bornheim Mitte;synthetic:de:06412:1507:2:2;19;19;85;23,10%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:27;17:27;17:29:36;17:29:48;Höhenstraße;synthetic:de:06412:502:22:2;34;9;110;29,89%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:29;17:29;17:32:02;17:32:07;Merianplatz;synthetic:de:06412:512:2:2;24;19;115;31,25%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:31;17:31;17:34:12;17:34:24;Konstablerwache;synthetic:de:06412:510:6:7;49;32;132;35,87%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:32;17:32;17:35:39;17:35:51;Dom/Römer;synthetic:de:06412:3:21:2;30;21;141;38,32%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:33;17:33;17:36:43;17:36:54;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;30;47;124;33,70%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:35;17:35;17:38:53;17:39:00;Hauptbahnhof;synthetic:de:06412:10:5:35;27;14;137;37,23%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:36;17:36;17:40:06;17:40:11;Festhalle/Messe;synthetic:de:06412:210:21:2;22;26;133;36,14%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:38;17:38;17:41:49;17:41:49;Bockenheimer Warte;synthetic:de:06412:1201:1:2;0;133;0;0,00%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:38;17:38;17:41:49;17:41:49;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:03;07:03;07:03:12;07:03:12;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:03;07:03;07:03:12;07:03:22;Hauptbahnhof;synthetic:de:06412:10:6:36;30;0;30;8,15%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:04;07:04;07:04:10;07:04:19;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;28;7;51;13,86%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:05;07:05;07:05:30;07:05:44;Dom/Römer;synthetic:de:06412:3:21:1;25;10;66;17,93%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:07;07:07;07:07:24;07:07:40;Konstablerwache;synthetic:de:06412:510:5:5;39;20;85;23,10%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:09;07:09;07:09:16;07:09:27;Musterschule;synthetic:de:06412:416:1:1;12;16;81;22,01%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:11;07:11;07:11:19;07:11:37;Glauburgstraße;synthetic:de:06412:419:1:1;24;27;78;21,20%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:13;07:13;07:13:27;07:13:35;Deutsche Nationalbibliothek;synthetic:de:06412:420:6:6;24;15;87;23,64%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:15;07:15;07:15:42;07:15:58;Hauptfriedhof;synthetic:de:06412:1401:2:2;17;12;92;25,00%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:18;07:18;07:18:26;07:18:46;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:2:2;32;24;100;27,17%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:19;07:19;07:19:46;07:20:04;Feuerwehrstraße;synthetic:de:06412:1406:21:1;28;11;117;31,79%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:21;07:21;07:22:16;07:22:25;Theobald-Ziegler-Straße;synthetic:de:06412:1405:21:1;20;30;107;29,08%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:22;07:22;07:23:13;07:23:29;Ronneburgstraße;synthetic:de:06412:1444:21:1;36;30;113;30,71%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:23;07:23;07:24:28;07:24:47;Sigmund-Freud-Straße;synthetic:de:06412:1445:2:2;19;45;87;23,64%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:25;07:25;07:26:34;07:26:34;Preungesheim;synthetic:de:06412:1446:1:1;0;87;0;0,00%
15.09.2025;Mo;U5;1;07:03;Hauptbahnhof;07:25;Preungesheim;368;272;96;07:25;07:25;07:26:34;07:26:34;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:07;12:07;12:07:00;12:07:00;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:07;12:07;12:07:00;12:07:11;Hauptbahnhof;synthetic:de:06412:10:6:36;12;0;12;6,52%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:08;12:08;12:08:10;12:08:30;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;8;2;18;9,78%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:09;12:09;12:09:18;12:09:30;Dom/Römer;synthetic:de:06412:3:21:1;7;4;21;11,41%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:11;12:11;12:11:30;12:11:42;Konstablerwache;synthetic:de:06412:510:5:5;14;2;33;17,93%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:13;12:13;12:13:43;12:14:00;Musterschule;synthetic:de:06412:416:1:1;7;10;30;16,30%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:15;12:15;12:15:55;12:16:13;Glauburgstraße;synthetic:de:06412:419:1:1;9;10;29;15,76%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:17;12:17;12:18:08;12:18:16;Deutsche Nationalbibliothek;synthetic:de:06412:420:6:6;7;4;32;17,39%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:19;12:19;12:20:29;12:20:47;Hauptfriedhof;synthetic:de:06412:1401:2:2;3;4;31;16,85%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:21;12:21;12:22:50;12:23:09;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:2:2;9;3;37;20,11%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:22;12:22;12:23:57;12:24:08;Feuerwehrstraße;synthetic:de:06412:1406:21:1;11;9;39;21,20%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:24;12:24;12:26:15;12:26:26;Theobald-Ziegler-Straße;synthetic:de:06412:1405:21:1;14;14;39;21,20%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:25;12:25;12:27:34;12:27:42;Ronneburgstraße;synthetic:de:06412:1444:21:1;9;15;33;17,93%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:26;12:26;12:28:55;12:29:12;Sigmund-Freud-Straße;synthetic:de:06412:1445:2:2;9;8;34;18,48%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:28;12:28;12:31:23;12:31:23;Preungesheim;synthetic:de:06412:1446:1:1;0;34;0;0,00%
15.09.2025;Mo;U5;1;12:07;Hauptbahnhof;12:28;Preungesheim;184;136;48;12:28;12:28;12:31:23;12:31:23;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:03;17:03;17:04:47;17:04:47;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:03;17:03;17:04:47;17:05:03;Hauptbahnhof;synthetic:de:06412:10:6:36;33;0;33;8,97%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:04;17:04;17:06:03;17:06:18;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;38;8;63;17,12%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:05;17:05;17:07:16;17:07:35;Dom/Römer;synthetic:de:06412:3:21:1;18;22;59;16,03%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:07;17:07;17:09:11;17:09:23;Konstablerwache;synthetic:de:06412:510:5:5;32;16;75;20,38%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:09;17:09;17:11:07;17:11:24;Musterschule;synthetic:de:06412:416:1:1;35;19;91;24,73%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:11;17:11;17:13:16;17:13:36;Glauburgstraße;synthetic:de:06412:419:1:1;37;17;111;30,16%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:13;17:13;17:15:28;17:15:48;Deutsche Nationalbibliothek;synthetic:de:06412:420:6:6;28;18;121;32,88%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:15;17:15;17:17:47;17:17:55;Hauptfriedhof;synthetic:de:06412:1401:2:2;21;25;117;31,79%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:18;17:18;17:20:40;17:20:51;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:2:2;21;30;108;29,35%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:19;17:19;17:21:49;17:21:56;Feuerwehrstraße;synthetic:de:06412:1406:21:1;18;28;98;26,63%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:21;17:21;17:23:37;17:23:51;Theobald-Ziegler-Straße;synthetic:de:06412:1405:21:1;32;18;112;30,43%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:22;17:22;17:24:47;17:25:00;Ronneburgstraße;synthetic:de:06412:1444:21:1;19;15;116;31,52%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:23;17:23;17:25:49;17:26:01;Sigmund-Freud-Straße;synthetic:de:06412:1445:2:2;46;44;118;32,07%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:25;17:25;17:27:37;17:27:37;Preungesheim;synthetic:de:06412:1446:1:1;0;118;0;0,00%
15.09.2025;Mo;U5;1;17:03;Hauptbahnhof;17:25;Preungesheim;368;272;96;17:25;17:25;17:27:37;17:27:37;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:01;07:01;07:03:42;07:03:42;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:01;07:01;07:03:42;07:04:02;Preungesheim;synthetic:de:06412:1446:1:1;29;0;29;7,88%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:02;07:02;07:04:52;07:05:02;Sigmund-Freud-Straße;synthetic:de:06412:1445:1:1;23;9;43;11,68%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:03;07:03;07:05:50;07:05:55;Ronneburgstraße;synthetic:de:06412:1444:22:2;31;12;62;16,85%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:04;07:04;07:07:17;07:07:35;Theobald-Ziegler-Straße;synthetic:de:06412:1405:2:2;25;14;73;19,84%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:05;07:05;07:08:23;07:08:43;Feuerwehrstraße;synthetic:de:06412:1406:22:2;33;28;78;21,20%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:07;07:07;07:10:43;07:10:52;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:1:1;23;23;78;21,20%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:10;07:10;07:13:56;07:14:04;Hauptfriedhof;synthetic:de:06412:1401:1:1;23;28;73;19,84%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:12;07:12;07:15:40;07:15:55;Deutsche Nationalbibliothek;synthetic:de:06412:420:5:5;34;25;82;22,28%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:14;07:14;07:17:52;07:18:07;Glauburgstraße;synthetic:de:06412:419:2:2;23;19;86;23,37%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:15;07:15;07:19:17;07:19:33;Musterschule;synthetic:de:06412:416:2:2;27;17;96;26,09%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:18;07:18;07:22:17;07:22:26;Konstablerwache;synthetic:de:06412:510:6:6;29;32;93;25,27%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:19;07:19;07:23:17;07:23:23;Dom/Römer;synthetic:de:06412:3:21:2;21;36;78;21,20%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:20;07:20;07:24:11;07:24:20;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;10;11;77;20,92%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:22;07:22;07:26:04;07:26:04;Hauptbahnhof;synthetic:de:06412:10:5:35;0;77;0;0,00%
15.09.2025;Mo;U5;2;07:01;Preungesheim;07:22;Hauptbahnhof;368;272;96;07:22;07:22;07:26:04;07:26:04;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:04;12:04;12:04:43;12:04:43;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:04;12:04;12:04:43;12:05:03;Preungesheim;synthetic:de:06412:1446:1:1;9;0;9;4,89%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:05;12:05;12:05:51;12:06:01;Sigmund-Freud-Straße;synthetic:de:06412:1445:1:1;6;2;13;7,07%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:06;12:06;12:07:13;12:07:29;Ronneburgstraße;synthetic:de:06412:1444:22:2;9;3;19;10,33%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:07;12:07;12:08:32;12:08:41;Theobald-Ziegler-Straße;synthetic:de:06412:1405:2:2;4;2;21;11,41%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:08;12:08;12:09:35;12:09:48;Feuerwehrstraße;synthetic:de:06412:1406:22:2;10;8;23;12,50%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:10;12:10;12:11:24;12:11:35;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:1:1;4;4;23;12,50%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:12;12:12;12:13:48;12:13:58;Hauptfriedhof;synthetic:de:06412:1401:1:1;3;9;17;9,24%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:14;12:14;12:16:10;12:16:23;Deutsche Nationalbibliothek;synthetic:de:06412:420:5:5;5;6;16;8,70%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:16;12:16;12:18:30;12:18:38;Glauburgstraße;synthetic:de:06412:419:2:2;5;6;15;8,15%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:17;12:17;12:19:26;12:19:37;Musterschule;synthetic:de:06412:416:2:2;11;2;24;13,04%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:20;12:20;12:22:25;12:22:45;Konstablerwache;synthetic:de:06412:510:6:6;16;6;34;18,48%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:21;12:21;12:23:33;12:23:51;Dom/Römer;synthetic:de:06412:3:21:2;13;12;35;19,02%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:22;12:22;12:24:55;12:25:02;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;15;8;42;22,83%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:24;12:24;12:27:10;12:27:10;Hauptbahnhof;synthetic:de:06412:10:5:35;0;42;0;0,00%
15.09.2025;Mo;U5;2;12:04;Preungesheim;12:24;Hauptbahnhof;184;136;48;12:24;12:24;12:27:10;12:27:10;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:01;17:01;17:03:23;17:03:23;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:01;17:01;17:03:23;17:03:29;Preungesheim;synthetic:de:06412:1446:1:1;39;0;39;10,60%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:02;17:02;17:04:33;17:04:48;Sigmund-Freud-Straße;synthetic:de:06412:1445:1:1;28;8;59;16,03%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:03;17:03;17:05:36;17:05:48;Ronneburgstraße;synthetic:de:06412:1444:22:2;36;16;79;21,47%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:04;17:04;17:07:04;17:07:16;Theobald-Ziegler-Straße;synthetic:de:06412:1405:2:2;20;15;84;22,83%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:05;17:05;17:08:04;17:08:17;Feuerwehrstraße;synthetic:de:06412:1406:22:2;33;25;92;25,00%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:07;17:07;17:10:08;17:10:25;Marbachweg/Sozialzentrum;synthetic:de:06412:1413:1:1;24;25;91;24,73%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:10;17:10;17:13:37;17:13:51;Hauptfriedhof;synthetic:de:06412:1401:1:1;37;33;95;25,82%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:12;17:12;17:16:02;17:16:21;Deutsche Nationalbibliothek;synthetic:de:06412:420:5:5;26;22;99;26,90%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:14;17:14;17:18:30;17:18:39;Glauburgstraße;synthetic:de:06412:419:2:2;36;27;108;29,35%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:15;17:15;17:19:39;17:19:49;Musterschule;synthetic:de:06412:416:2:2;38;40;106;28,80%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:18;17:18;17:22:35;17:22:42;Konstablerwache;synthetic:de:06412:510:6:6;59;21;144;39,13%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:19;17:19;17:23:40;17:23:58;Dom/Römer;synthetic:de:06412:3:21:2;34;40;138;37,50%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:20;17:20;17:25:00;17:25:16;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;28;47;119;32,34%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:22;17:22;17:27:00;17:27:00;Hauptbahnhof;synthetic:de:06412:10:5:35;0;119;0;0,00%
15.09.2025;Mo;U5;2;17:01;Preungesheim;17:22;Hauptbahnhof;368;272;96;17:22;17:22;17:27:00;17:27:00;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:02;07:02;07:05:02;07:05:02;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:02;07:02;07:05:02;07:05:12;Hausen;synthetic:de:06412:1224:1:1;31;0;31;8,42%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:04;07:04;07:07:16;07:07:23;Große Nelkenstraße;synthetic:de:06412:1236:2:2;38;3;66;17,93%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:06;07:06;07:08:59;07:09:09;Industriehof;synthetic:de:06412:1222:1:2;24;18;72;19,57%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:07;07:07;07:10:18;07:10:23;Kirchplatz;synthetic:de:06412:1234:21:1;21;23;70;19,02%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:08;07:08;07:11:30;07:11:41;Leipziger Straße;synthetic:de:06412:1203:22:2;31;25;76;20,65%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:09;07:09;07:12:57;07:13:09;Bockenheimer Warte;synthetic:de:06412:1201:4:3;52;12;116;31,52%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:11;07:11;07:15:27;07:15:43;Westend;synthetic:de:06412:206:1:2;36;18;134;36,41%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:12;07:12;07:16:40;07:16:49;Alte Oper;synthetic:de:06412:201:1:2;23;43;114;30,98%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:13;07:13;07:17:38;07:17:50;Hauptwache;synthetic:de:06412:1:23:5;45;12;147;39,95%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:15;07:15;07:19:31;07:19:43;Konstablerwache;synthetic:de:06412:510:2:2;54;44;157;42,66%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:16;07:16;07:20:52;07:21:08;Zoo;synthetic:de:06412:511:1:1;14;44;127;34,51%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:19;07:19;07:23:43;07:23:43;Ostbahnhof;synthetic:de:06412:526:21:3;0;127;0;0,00%
15.09.2025;Mo;U6;1;07:02;Hausen;07:19;Ostbahnhof;368;272;96;07:19;07:19;07:23:43;07:23:43;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:02;12:02;12:02:46;12:02:46;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:02;12:02;12:02:46;12:03:04;Hausen;synthetic:de:06412:1224:1:1;13;0;13;7,07%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:04;12:04;12:04:52;12:05:04;Große Nelkenstraße;synthetic:de:06412:1236:2:2;4;4;13;7,07%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:06;12:06;12:06:40;12:06:45;Industriehof;synthetic:de:06412:1222:1:2;5;5;13;7,07%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:07;12:07;12:08:01;12:08:19;Kirchplatz;synthetic:de:06412:1234:21:1;6;3;16;8,70%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:08;12:08;12:09:07;12:09:18;Leipziger Straße;synthetic:de:06412:1203:22:2;10;3;23;12,50%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:09;12:09;12:10:29;12:10:47;Bockenheimer Warte;synthetic:de:06412:1201:4:3;15;3;35;19,02%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:11;12:11;12:12:57;12:13:04;Westend;synthetic:de:06412:206:1:2;12;6;41;22,28%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:12;12:12;12:14:27;12:14:47;Alte Oper;synthetic:de:06412:201:1:2;3;10;34;18,48%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:13;12:13;12:15:55;12:16:11;Hauptwache;synthetic:de:06412:1:23:5;11;7;38;20,65%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:15;12:15;12:18:07;12:18:20;Konstablerwache;synthetic:de:06412:510:2:2;15;11;42;22,83%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:16;12:16;12:19:33;12:19:48;Zoo;synthetic:de:06412:511:1:1;10;11;41;22,28%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:19;12:19;12:22:36;12:22:36;Ostbahnhof;synthetic:de:06412:526:21:3;0;41;0;0,00%
15.09.2025;Mo;U6;1;12:02;Hausen;12:19;Ostbahnhof;184;136;48;12:19;12:19;12:22:36;12:22:36;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U6;1;17:02;Hausen;17:19;Ostbahnhof;368;272;96;17:02;17:02;17:02:16;17:02:16;einfahrend;0;0;0;0;0,00%
