provider_name,end_date,start_hour,end_hour,vehicle_type,stop_name,radius,trips_starting,trips_ending
synthetic_e_scooter,2025-04-07,2025-04-07 18:00:00,2025-04-07 19:00:00,e-scooter,F Weser-/Münchener Straße,50,5,0
synthetic_e_scooter,2025-04-07,2025-04-07 18:00:00,2025-04-07 19:00:00,e-scooter,F Weser-/Münchener Straße,100,10,4
synthetic_e_scooter,2025-04-07,2025-04-07 18:00:00,2025-04-07 19:00:00,e-scooter,F Weser-/Münchener Straße,250,18,15
synthetic_e_scooter,2025-04-07,2025-04-07 18:00:00,2025-04-07 19:00:00,e-scooter,F Weser-/Münchener Straße,350,25,23
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,0,3
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,0,9
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,10
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,1,5
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,2,5
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,2,7
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Francois-Mitterrand-Platz,50,2,1
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Francois-Mitterrand-Platz,100,6,3
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Francois-Mitterrand-Platz,250,11,4
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Francois-Mitterrand-Platz,350,13,5
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Francois-Mitterrand-Platz,50,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Francois-Mitterrand-Platz,100,4,1
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Francois-Mitterrand-Platz,250,10,6
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Francois-Mitterrand-Platz,350,16,7
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Miquel-/Adickesallee,50,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Miquel-/Adickesallee,100,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Miquel-/Adickesallee,250,3,11
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Miquel-/Adickesallee,350,4,13
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Miquel-/Adickesallee,50,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Miquel-/Adickesallee,100,4,8
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Miquel-/Adickesallee,250,13,22
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Miquel-/Adickesallee,350,16,29
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Plieningerstraße,50,2,0
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Plieningerstraße,100,2,0
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Plieningerstraße,250,3,1
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Plieningerstraße,350,3,1
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Plieningerstraße,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Plieningerstraße,100,3,2
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Plieningerstraße,250,6,3
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Plieningerstraße,350,8,4
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Weser-/Münchener Straße,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Weser-/Münchener Straße,100,2,3
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Weser-/Münchener Straße,250,4,8
synthetic_bikesharing,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,bicycle,F Weser-/Münchener Straße,350,5,13
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Weser-/Münchener Straße,50,2,6
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Weser-/Münchener Straße,100,6,7
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Weser-/Münchener Straße,250,15,21
synthetic_e_scooter,2025-04-07,2025-04-07 19:00:00,2025-04-07 20:00:00,e-scooter,F Weser-/Münchener Straße,350,17,28
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,2,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,3
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,1,3
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,5
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,8
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,5,9
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Francois-Mitterrand-Platz,100,3,3
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Francois-Mitterrand-Platz,250,8,6
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Francois-Mitterrand-Platz,350,8,8
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Francois-Mitterrand-Platz,100,2,3
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Francois-Mitterrand-Platz,250,5,6
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Francois-Mitterrand-Platz,350,7,10
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Miquel-/Adickesallee,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Miquel-/Adickesallee,100,2,4
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Miquel-/Adickesallee,250,3,7
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Miquel-/Adickesallee,350,6,11
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Miquel-/Adickesallee,50,2,4
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Miquel-/Adickesallee,100,8,4
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Miquel-/Adickesallee,250,12,6
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Miquel-/Adickesallee,350,17,9
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Plieningerstraße,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Plieningerstraße,250,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Plieningerstraße,350,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Plieningerstraße,50,0,2
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Plieningerstraße,100,1,3
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Plieningerstraße,250,4,6
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Plieningerstraße,350,5,6
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Weser-/Münchener Straße,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Weser-/Münchener Straße,100,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Weser-/Münchener Straße,250,3,2
synthetic_bikesharing,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,bicycle,F Weser-/Münchener Straße,350,5,2
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Weser-/Münchener Straße,50,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Weser-/Münchener Straße,100,2,5
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Weser-/Münchener Straße,250,7,15
synthetic_e_scooter,2025-04-07,2025-04-07 20:00:00,2025-04-07 21:00:00,e-scooter,F Weser-/Münchener Straße,350,14,17
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,4
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,6,6
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Francois-Mitterrand-Platz,50,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Francois-Mitterrand-Platz,250,2,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Francois-Mitterrand-Platz,350,3,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,3
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,5
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Francois-Mitterrand-Platz,250,5,9
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Francois-Mitterrand-Platz,350,5,11
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Miquel-/Adickesallee,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Miquel-/Adickesallee,100,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Miquel-/Adickesallee,250,2,4
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Miquel-/Adickesallee,350,3,4
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Miquel-/Adickesallee,50,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Miquel-/Adickesallee,100,3,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Miquel-/Adickesallee,250,9,5
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Miquel-/Adickesallee,350,13,8
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Plieningerstraße,50,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Plieningerstraße,100,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Plieningerstraße,250,2,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Plieningerstraße,350,2,3
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Plieningerstraße,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Plieningerstraße,100,1,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Plieningerstraße,250,2,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Plieningerstraße,350,4,2
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Weser-/Münchener Straße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Weser-/Münchener Straße,100,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Weser-/Münchener Straße,250,3,1
synthetic_bikesharing,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,bicycle,F Weser-/Münchener Straße,350,4,3
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Weser-/Münchener Straße,50,1,2
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Weser-/Münchener Straße,100,1,3
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Weser-/Münchener Straße,250,9,5
synthetic_e_scooter,2025-04-07,2025-04-07 21:00:00,2025-04-07 22:00:00,e-scooter,F Weser-/Münchener Straße,350,15,8
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,3
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,2,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,5
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,5,5
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Francois-Mitterrand-Platz,250,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Francois-Mitterrand-Platz,350,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Francois-Mitterrand-Platz,250,1,7
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Francois-Mitterrand-Platz,350,2,8
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Miquel-/Adickesallee,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Miquel-/Adickesallee,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Miquel-/Adickesallee,250,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Miquel-/Adickesallee,350,2,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Miquel-/Adickesallee,50,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Miquel-/Adickesallee,100,3,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Miquel-/Adickesallee,250,7,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Miquel-/Adickesallee,350,8,4
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Plieningerstraße,250,1,4
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Plieningerstraße,350,1,5
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Plieningerstraße,50,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Plieningerstraße,100,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Plieningerstraße,250,1,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Plieningerstraße,350,1,3
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Weser-/Münchener Straße,50,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Weser-/Münchener Straße,100,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Weser-/Münchener Straße,250,4,4
synthetic_bikesharing,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,bicycle,F Weser-/Münchener Straße,350,5,6
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Weser-/Münchener Straße,50,2,1
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Weser-/Münchener Straße,100,3,2
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Weser-/Münchener Straße,250,5,5
synthetic_e_scooter,2025-04-07,2025-04-07 22:00:00,2025-04-07 23:00:00,e-scooter,F Weser-/Münchener Straße,350,9,7
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,0,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,1,3
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,2,3
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Francois-Mitterrand-Platz,250,2,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Francois-Mitterrand-Platz,350,2,1
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Francois-Mitterrand-Platz,250,2,1
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Francois-Mitterrand-Platz,350,4,1
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Miquel-/Adickesallee,50,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Miquel-/Adickesallee,100,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Miquel-/Adickesallee,250,0,1
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Miquel-/Adickesallee,350,1,1
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Miquel-/Adickesallee,50,1,5
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Miquel-/Adickesallee,100,1,5
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Miquel-/Adickesallee,250,2,6
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Miquel-/Adickesallee,350,3,7
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Plieningerstraße,250,0,0
synthetic_bikesharing,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,bicycle,F Plieningerstraße,350,0,1
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-08,2025-04-07 23:00:00,2025-04-08 00:00:00,e-scooter,F Plieningerstraße,100,0,0
